date,ret,turnover_daily,period,eq_e1,eq_e2,eq_e3,eq_e4
2020-05-07,0.020048135706706827,0.0,W1,2.153847492020098,2.209143821758858,2.209143821758858,1.9930856113900528
2020-05-08,-0.012619227490685891,0.09228076264168412,W1,2.126667600538053,2.1812661333124397,2.1812661333124397,1.9729646507992178
2020-05-11,0.01072006415765836,0.2863348513206448,W1,2.149465613657834,2.1992322621750673,2.1992322621750673,1.9859650038020271
2020-05-12,0.006326691710669907,0.07800561477686771,W1,2.163064619938133,2.213146126698008,2.213146126698008,1.9985295921292618
2020-05-13,0.001657895024659517,0.0,W1,2.1666507540095457,2.216815290650305,2.216815290650305,2.001842944396688
2020-05-14,-0.010403264458080819,0.09908073851720951,W1,2.144110513227284,2.1937531749269525,2.1937531749269525,1.9810172428425858
2020-05-15,0.01268269922211318,0.10234176595503079,W1,2.1713036219655164,2.221575886612107,2.221575886612107,2.0061418886873783
2020-05-18,-0.014603029118110511,0.4718615464984665,W1,2.139596011949695,2.206450300998644,2.206450300998644,1.99248308410953
2020-05-19,0.006389344614136538,0.0,W1,2.153266628205074,2.22054807234569,2.22054807234569,2.002667612959301
2020-05-20,0.004141297563752255,0.0,W1,2.162183946046569,2.22974402266789,2.22974402266789,2.009302526964544
2020-05-21,-0.01597184472393265,0.09782017028037356,W1,2.127649879795733,2.1941308973637215,2.1941308973637215,1.9836287125932774
2020-05-22,-0.007559701033047261,0.0,W1,2.1115654828014785,2.17754392375228,2.17754392375228,1.9716322005710587
2020-05-25,0.00016404864866870206,0.10016377198220813,W1,2.1119118822655074,2.177901146890388,2.177901146890388,1.971890955449599
2020-05-26,-0.00794528723521759,0.20835978974646638,W1,2.095132135745439,2.1605970967084343,2.1605970967084343,1.9562237154120241
2020-05-27,0.0012151947711804834,0.1079308005754723,W1,2.097678129361729,2.163222643002982,2.163222643002982,1.958600908242252
2020-05-28,0.013954191371850833,0.0,W1,2.126949531415389,2.193408665743367,2.193408665743367,1.9859316001369451
2020-05-29,-0.0030025108994515826,0.0,W1,2.1205633422647305,2.186822932317521,2.186822932317521,1.9799688188619686
2020-06-01,0.010690068855051305,0.31415656842380857,W1,2.1432323104050384,2.203193760800481,2.203193760800481,1.9947911117217052
2020-06-02,-0.004074707052580284,0.09625014384735622,W1,2.134499266594513,2.1942163916451465,2.1942163916451465,1.9866629223103482
2020-06-03,0.024160853802286164,0.0,W1,2.18607059131579,2.247230533094265,2.247230533094265,2.034662394730711
2020-06-04,0.01898487147722272,0.0,W1,2.2275728605320566,2.28989391594475,2.28989391594475,2.073290198794212
2020-06-05,-0.010481036935225507,0.0,W1,2.204225587104914,2.2658934532339847,2.2658934532339847,2.051559967643209
2020-06-08,-0.00025436550689972304,0.09358751362224495,W1,2.203664908146129,2.2653170880971722,2.2653170880971722,2.051038121552104
2020-06-09,0.003847070628776983,0.0,W1,2.2121425626899245,2.2740319229316577,2.2740319229316577,2.0589286100680293
2020-06-10,0.010797778809691128,0.0,W1,2.236028788777354,2.2985864166416503,2.2985864166416503,2.081160465784489
2020-06-12,-0.004070400253567086,0.11607975662427292,W1,2.226927256628531,2.289230249908506,2.289230249908506,2.072689309696846
2020-06-15,0.02489828586645393,0.27743790414875646,W1,2.2823739280678663,2.334427895332164,2.334427895332164,2.113611657502109
2020-06-16,0.021084798534248383,0.0,W1,2.330497322520998,2.3836488371979723,2.3836488371979723,2.15817673348018
2020-06-17,0.02641829598951473,0.0,W1,2.3920650905901293,2.446620777714131,2.446620777714131,2.2151920852229434
2020-06-18,0.0138861293120629,0.0,W1,2.425281615760935,2.4805948702110494,2.4805948702110494,2.2459525289694073
2020-06-19,0.0038749249167875366,0.1328789428040518,W1,2.434679399924074,2.4902069890820857,2.4902069890820857,2.254655426385833
2020-06-22,-0.0031578354276227127,0.13236167595544374,W1,2.4269910830600905,2.4823433252298486,2.4823433252298486,2.24753559560331
2020-06-23,0.008248309087389716,0.0,W1,2.447009655665509,2.5028184602373633,2.5028184602373633,2.2660739638807565
2020-06-24,-0.006899777973334298,0.0,W1,2.430125832342812,2.485549568554163,2.485549568554163,2.2504385566588256
2020-06-25,0.022806079139098934,0.1458772583929488,W1,2.485547474393191,2.5422352087187625,2.5422352087187625,2.3017622364796666
2020-06-26,-0.0020776592462079524,0.09056335091136455,W1,2.480383353701129,2.5369533102313326,2.5369533102313326,2.2969799588864723
2020-06-29,0.006908877103656286,0.23366585505803442,W1,2.497520017461805,2.5534557200482264,2.5534557200482264,2.3119213866493977
2020-06-30,0.01177691632248612,0.1336435986491708,W1,2.5269331017211867,2.583527554396408,2.583527554396408,2.3391486913641337
2020-07-01,0.021696738153152983,0.0,W1,2.581759307559766,2.6395816752556027,2.6395816752556027,2.389900588021952
2020-07-02,-0.0011852296225113301,0.0,W1,2.578699329950252,2.6364531648630516,2.6364531648630516,2.387068007050171
2020-07-03,0.009203969130176182,0.0,W1,2.60243359897912,2.6607189984056063,2.6607189984056063,2.4090385072986917
2020-07-06,-0.0003696260451080402,0.12825589316220795,W1,2.6014716717402733,2.659735527365082,2.659735527365082,2.408148063922726
2020-07-07,0.001313509555055381,0.0,W1,2.60488872963831,2.6632291153941963,2.6632291153941963,2.4113111894146764
2020-07-08,0.012119506890815313,0.0,W1,2.6364586965469687,2.6955061390100363,2.6955061390100363,2.4405350919906876
2020-07-09,0.007975801540645255,0.0,W1,2.657486567880736,2.717004961026371,2.717004961026371,2.460000315537386
2020-07-10,0.01850703282506405,0.0,W1,2.706668759024671,2.767288661025948,2.767288661025948,2.505527622126704
2020-07-13,-0.013296340531859019,0.18338114683430298,W1,2.670679969497735,2.7304938486389947,2.7304938486389947,2.4722132736509286
2020-07-14,0.003559308761773128,0.0,W1,2.68018574411306,2.740212519318423,2.740212519318423,2.4810126440168063
2020-07-15,0.008354155869116697,0.0924677676338753,W1,2.702576433577565,2.763104681819314,2.763104681819314,2.501739410358172
2020-07-16,-0.0034043855047841687,0.10530078691152087,W1,2.6933758215415224,2.7536980082923272,2.7536980082923272,2.4932225249728015
2020-07-17,0.004123489148664117,0.10658973609146795,W1,2.704481927514923,2.7650528521482185,2.7650528521482185,2.5035033009997316
2020-07-20,0.019734923314705277,0.30300694610879764,W1,2.757854670960436,2.8046723508883726,2.8046723508883726,2.539375145475641
2020-07-21,-0.014357148600862124,0.19204706048505624,W1,2.7182597416298755,2.764405253169939,2.764405253169939,2.5029169591587115
2020-07-22,0.002540456321642681,0.09277213520704934,W1,2.7251653617743656,2.7714281039709365,2.7714281039709365,2.509275510370153
2020-07-23,-0.018607892000201076,0.0,W1,2.6744557790397794,2.7198576691259233,2.7198576691259233,2.4625831826744355
2020-07-24,-0.00684966494505268,0.0,W1,2.656136653042997,2.701227555394179,2.701227555394179,2.4457153129737943
2020-07-27,0.005687862014165379,0.2943464034210372,W1,2.671244391816273,2.7127110526395404,2.7127110526395404,2.456112572917107
2020-07-28,-0.008164244031762968,0.18873222296482328,W1,2.6494357007330067,2.6905638176181306,2.6905638176181306,2.4360602705023306
2020-07-29,0.01567283595909763,0.0,W1,2.6909598718547723,2.732732582969143,2.732732582969143,2.4742402435083886
2020-07-30,0.008299659577003737,0.12597597111353645,W1,2.7132939227265447,2.7554133331227733,2.7554133331227733,2.494775595241231
2020-07-31,-0.008274723365771841,0.0,W1,2.6908421661059525,2.732613050032823,2.732613050032823,2.4741320173309314
2020-08-03,0.017043916026610928,0.31333662047986216,W1,2.7367046540259263,2.765313900648572,2.765313900648572,2.503739656620149
2020-08-04,0.006703468405757862,0.0019441820162239972,W1,2.7550500672100795,2.783851095013573,2.783851095013573,2.520523396304545
2020-08-05,-0.008035984176756994,0.09103300616891037,W1,2.732910528463806,2.7614801116635963,2.7614801116635963,2.500268510174696
2020-08-06,0.0025903483795530757,0.0,W1,2.739989718822676,2.768633307196012,2.768633307196012,2.5067450766584747
2020-08-07,-0.006840989119354046,0.0,W1,2.721245478969068,2.749693116866003,2.749693116866003,2.48959646086406
2020-08-10,-0.002762977508007358,0.0941182653308917,W1,2.7137267389169097,2.7420957766301792,2.7420957766301792,2.482717761838678
2020-08-11,-0.005771810957979073,0.0,W1,2.6980636211882683,2.726268918178797,2.726268918178797,2.4683879842553282
2020-08-12,-0.02205499528588073,0.16519558857468775,W1,2.6385578407419548,2.6661410700403207,2.6661410700403207,2.4139476988988524
2020-08-13,0.0009812122104466692,0.0,W1,2.6411468259132604,2.6687571202130176,2.6687571202130176,2.416316293856392
2020-08-14,0.00250531013888855,0.08731040509302308,W1,2.6477637178345144,2.6754431844845183,2.6754431844845183,2.422369915566152
2020-08-17,-0.011680240845472367,0.41988475871196995,W1,2.616837199908304,2.6590697381394213,2.6590697381394213,2.4075452524708894
2020-08-18,0.04619555903642536,0.10661993769470403,W1,2.737723457265382,2.781906951209613,2.781906951209613,2.4965195715455972
2020-08-19,-0.0016519215346304517,0.19923891598385704,W1,2.733200952930462,2.777311459209572,2.777311459209572,2.4932203279921072
2020-08-20,0.0005376042659881453,0.0,W1,2.73467033342256,2.778804553698021,2.778804553698021,2.494292620699609
2020-08-21,0.01681914838369103,0.1049609267180293,W1,2.780665159540872,2.8255416798159443,2.8255416798159443,2.527854122859523
2020-08-24,0.0035907994031212365,0.3997152483994151,W1,2.7906499703360312,2.831125929483579,2.831125929483579,2.531850855562847
2020-08-25,0.010377194416071545,0.14047831467466843,W1,2.8196090876254125,2.8605050736702116,2.8605050736702116,2.5528696624113856
2020-08-26,0.003809826312893394,0.0,W1,2.8303513085195213,2.8714031011680454,2.8714031011680454,2.560650454421979
2020-08-27,-0.027016442582736167,0.09593017605280856,W1,2.7538852849039315,2.7938280041534482,2.7938280041534482,2.5053067216409
2020-08-28,0.007640321372353487,0.0,W1,2.7749258535031927,2.8151737479642613,2.8151737479642613,2.5206198004326232
2020-08-31,-0.004229003478007809,0.4459474896199174,W1,2.763190682417514,2.8093004477065864,2.8093004477065864,2.5164127828205594
2020-09-01,0.0234172010541136,0.10544157002676184,W1,2.827896874178538,2.875086401111943,2.875086401111943,2.56355465807692
2020-09-02,0.006192920453150341,0.0,W1,2.845409814570038,2.8928915824899635,2.8928915824899635,2.5762553701367383
2020-09-03,-0.03141233284658207,0.029506401425104543,W1,2.756028854389833,2.802019109211713,2.802019109211713,2.5115144171891144
2020-09-04,0.0015880227041129569,0.0,W1,2.7604054907837945,2.8064687791744998,2.8064687791744998,2.514705090722077
2020-09-08,-0.012575423290320464,0.31795247048424696,W1,2.7256922232842635,2.782048911591788,2.782048911591788,2.497200170437714
2020-09-09,-0.008473869063838624,0.19470167555818127,W1,2.7025950642758296,2.7584741933857644,2.7584741933857644,2.480271412621326
2020-09-10,-0.020583437699421392,0.09982380576529712,W1,2.6469663671435444,2.701695311680747,2.701695311680747,2.4394294029418484
2020-09-11,-0.000542066066699598,0.0,W1,2.645531536496221,2.7002308143297236,2.7002308143297236,2.438371537420693
2020-09-14,0.018814010180364882,0.30257203584046977,W1,2.695304593756337,2.7371690507916098,2.7371690507916098,2.4717276282975154
2020-09-15,0.004017602954047073,0.0,W1,2.7061332574542694,2.748165909255796,2.748165909255796,2.4816580485185633
2020-09-16,-0.00521801346762607,0.08519357366075803,W1,2.6920126176716823,2.7338259425300286,2.7338259425300286,2.468708723399351
2020-09-17,-0.006082837406587993,0.0,W1,2.675637542621902,2.717196523823706,2.717196523823706,2.4536919696306874
2020-09-18,-0.016332773574207704,0.10175480092812962,W1,2.631936960471609,2.672817168243469,2.672817168243469,2.4136163742698575
2020-09-21,-0.0071836406533456465,0.2562887286205535,W1,2.6130300711253223,2.656335277690335,2.656335277690335,2.398732841871676
2020-09-22,0.005747134331483217,0.01817707495843902,W1,2.628047505956285,2.671601593360679,2.671601593360679,2.412518681739253
2020-09-23,-0.018538614607075843,0.0,W1,2.5793271460742746,2.6220738010377156,2.6220738010377156,2.3677939276661184
2020-09-24,0.0010876895000457854,0.0,W1,2.5821326531282427,2.6249258031794493,2.6249258031794493,2.370369352259513
2020-09-25,-0.0019464496926290265,0.0,W1,2.5771066618192338,2.6198165171566767,2.6198165171566767,2.36575554756239
2020-09-28,-0.013472717383625321,0.0,W1,2.542386032097085,2.584520469624071,2.584520469624071,2.3338823916713385
2020-09-29,-0.012520232311811319,0.0,W1,2.5105547683489253,2.552161672929746,2.552161672929746,2.3046616419391674
2020-09-30,0.04829058157437527,0.0,W1,2.631790918186816,2.675407044387354,2.675407044387354,2.4159550929605644
2020-10-01,0.01611237754460504,0.09784011518022256,W1,2.674195327079105,2.718514212772019,2.718514212772019,2.4548818735491564
2020-10-02,-0.0163218697186559,0.09854131720572862,W1,2.630547459348281,2.67414297796284,2.67414297796284,2.414813611434397
2020-10-05,0.009558769082335328,0.21611269069066583,W1,2.655692255072315,2.699704493182335,2.699704493182335,2.4378962571229787
2020-10-06,-0.013072481389203583,0.10090909090909089,W1,2.62097576749243,2.6644126564388597,2.6644126564388597,2.4060269036729296
2020-10-07,0.0051801011281396026,0.0,W1,2.6345526870224445,2.6782145834463083,2.6782145834463083,2.41849036635098
2020-10-08,0.00442516338502319,0.0,W1,2.6462110131089704,2.69006612055821,2.69006612055821,2.4291925813671877
2020-10-09,0.013891902750397866,0.0,W1,2.682971919160112,2.7274362574971445,2.7274362574971445,2.462938688469529
2020-10-13,0.018513681218979006,0.29512165608434954,W1,2.7326436059909143,2.765077936996361,2.765077936996361,2.496930004850527
2020-10-14,-0.08845598538439181,0.130409867462345,W1,2.49092492311863,2.5204902434147067,2.5204902434147067,2.2760616008356194
2020-10-15,0.00924219785511271,0.0,W1,2.5139465441003237,2.5437851129362268,2.5437851129362268,2.2928902501518973
2020-10-16,0.01452909529113855,0.009270358031745318,W1,2.550471912996386,2.580744009242257,2.580744009242257,2.319541146901161
2020-10-19,-0.0015372579606491854,0.1488599100247801,W1,2.54655117974472,2.5767767399696515,2.5767767399696515,2.3166885604266594
2020-10-20,0.010088724630379131,0.0,W1,2.572242633354332,2.6027731309331714,2.6027731309331714,2.3353865067790545
2020-10-21,0.003085169451592762,0.0,W1,2.580178437748841,2.610803127086153,2.610803127086153,2.3411505572657556
2020-10-22,-0.0029033420809780885,0.0,W1,2.572687297114092,2.6032230725021344,2.6032230725021344,2.3343533963349405
2020-10-23,0.00868675110005368,0.0,W1,2.595035591322392,2.625836623390877,2.625836623390877,2.3546313432684673
2020-10-26,-0.006230743061812927,0.0,W1,2.5788665913166025,2.60947571006823,2.60947571006823,2.33996024036327
2020-10-27,-0.0034952164899497706,0.0,W1,2.569852894281252,2.6003550275362763,2.6003550275362763,2.3317815727453257
2020-10-28,-0.04439606650758976,0.14351851301126084,W1,2.45576153427202,2.4849094927904303,2.4849094927904303,2.228259642960552
2020-10-29,0.028158858007409027,0.24767251063214094,W1,2.5249129746156425,2.5470636936980497,2.5470636936980497,2.272847406957505
2020-10-30,-0.00923734668916898,0.0,W1,2.501589478109137,2.5235355833199655,2.5235355833199655,2.256051343381789
2020-11-03,0.01074006403275729,0.39055676327676914,W1,2.528456709287701,2.5388026225482943,2.5388026225482943,2.2669703808110833
2020-11-04,0.004529504686804131,0.1364775515284224,W1,2.5399093658028007,2.5503021409259974,2.5503021409259974,2.275184983182867
2020-11-05,0.016838959313592028,0.10863665647288648,W1,2.582678796273765,2.5932465749144167,2.5932465749144167,2.3058343810730366
2020-11-06,-0.0004433353365488335,0.0,W1,2.5815338035004216,2.592096897071373,2.592096897071373,2.3050165747839495
2020-11-09,-0.007732285536485528,0.4558372281250977,W1,2.5615726470096667,2.5824236561332796,2.5824236561332796,2.2981350478720888
2020-11-10,-0.005857723621279343,0.2208733555091027,W1,2.546567662407655,2.5673563462557287,2.5673563462557287,2.287408159485821
2020-11-11,-0.009786246375020458,0.0,W1,2.5216463238526736,2.5422315645187976,2.5422315645187976,2.269500047638653
2020-11-12,-0.005571505955018208,0.0,W1,2.5075969563428786,2.5280675062180458,2.5280675062180458,2.2593844212143868
2020-11-13,0.010164006567938033,0.0,W1,2.5330841882768893,2.5537628009554365,2.5537628009554365,2.277755939691763
2020-11-16,0.006866426213949062,0.43908771945064484,W1,2.5504774239494137,2.5625486291033472,2.5625486291033472,2.2840249548850386
2020-11-17,0.011520741310534044,0.1036379769299024,W1,2.579860814569092,2.5920710889549103,2.5920710889549103,2.305075883406666
2020-11-18,-0.001035720681833996,0.0,W1,2.57718879936719,2.5893864273192957,2.5893864273192957,2.303165951594153
2020-11-19,0.011685069541082838,0.0,W1,2.607303429708295,2.619643587791258,2.619643587791258,2.3246960750413788
2020-11-23,0.023693802615785353,0.10137814513818101,W1,2.669080362531264,2.681712905884092,2.681712905884092,2.368760786996356
2020-11-24,0.013424498413070918,0.0,W1,2.7049114276224238,2.7177135565334445,2.7177135565334445,2.394200327337138
2020-11-25,0.045355253529672845,0.0,W1,2.827593371197548,2.840976143911048,2.840976143911048,2.5027898901843395
2020-11-26,0.04186003705844854,0.0,W1,2.945956534502101,2.9598995105773325,2.9598995105773325,2.607556767736966
2020-11-27,0.011795144173969874,0.0,W1,2.980704516556802,2.994811952045055,2.994811952045055,2.6383132757542347
2020-11-30,0.026031119639348566,0.0,W1,3.058295592436839,3.072770260266091,3.072770260266091,2.7069915242814746
2020-12-01,0.09076232933045913,0.0,W1,3.335873624187483,3.3516620465852025,3.3516620465852025,2.9526843805030714
2020-12-02,0.06793530262859226,0.0,W1,3.5624972083773985,3.579358222028735,3.579358222028735,3.153275887459265
2020-12-03,-0.06997148670700526,0.16740235470733517,W1,3.313223982317676,3.3289052057764414,3.3289052057764414,2.932636485616389
2020-12-04,0.02494729342563695,0.20209410504851344,W1,3.395879953189412,3.4119523807310768,3.4119523807310768,2.9911655599503097
2020-12-07,-0.004646479615608823,0.8356996865103854,W1,3.3801010662098627,3.4077788901371138,3.4077788901371138,2.988238531683458
2020-12-08,0.017027467793941486,0.305591459122003,W1,3.4376556282550186,3.449552590236022,3.449552590236022,3.0175431982761953
2020-12-09,0.0036295952613245586,0.1063273134723667,W1,3.4501329268333985,3.4620730699712325,3.4620730699712325,3.02630516667084
2020-12-10,-0.0036061016260480194,0.09931327288861802,W1,3.437691396875863,3.449588482644112,3.449588482644112,3.0175746354848805
2020-12-11,-0.0011701890551794047,0.0,W1,3.433668648028154,3.445551811956849,3.445551811956849,3.0147497292355756
2020-12-14,-0.0004424384358252542,0.50706197886523,W1,3.4321494610423784,3.4448903981338628,3.4448903981338628,3.0142867561612854
2020-12-15,-0.01052830746408806,0.10164586724543317,W1,3.39601473625382,3.4086215328422247,3.4086215328422247,2.98889848595825
2020-12-16,-0.006350813760194529,0.0,W1,3.374447279136996,3.386974012308155,3.386974012308155,2.9737129358522916
2020-12-17,-0.0034796949489127593,0.08894337169863549,W1,3.362705231984411,3.3751883759454273,3.3751883759454273,2.9654348447463703
2020-12-18,0.010032410924152524,0.0,W1,3.396441272688476,3.409049652679335,3.409049652679335,2.989235213491407
2020-12-21,-0.0049472681883580005,0.19108002713077804,W1,3.3796381668264783,3.392184169780102,3.392184169780102,2.9774043748680263
2020-12-22,0.016229062232190783,0.0,W1,3.4344865249581926,3.4472361377745155,3.4472361377745155,3.0257248557581566
2020-12-23,0.0053844326946863585,0.0,W1,3.452979286492637,3.465797548741053,3.465797548741053,3.042016667596626
2020-12-28,0.006024325752917781,0.0,W1,3.4737811585325464,3.486676642168333,3.486676642168333,3.0603427669480334
2020-12-29,0.0042123946895806785,0.0,W1,3.4884140958375145,3.501363900340088,3.501363900340088,3.073234138567822
2020-12-30,0.009567106931137825,0.0,W1,3.5217881265124804,3.534861823179467,3.534861823179467,3.1026360981959233
2021-01-04,-0.0052370605893282685,0.19400359996661518,W1,3.5033443087111578,3.516349537636573,3.516349537636573,3.0863874049630344
2021-01-05,0.0172375969070504,0.006983545569537217,W1,3.56373354573133,3.576962953550645,3.576962953550645,3.1395893069487846
2021-01-06,0.00010733333193901906,0.0,W1,3.564116053126936,3.577346880902672,3.577346880902672,3.1399262895300195
2021-01-07,-0.004025532192696302,0.09704989841519955,W1,3.549768589216568,3.562946155869157,3.562946155869157,3.127286415168823
2021-01-08,-0.0008561797772010937,0.0,W1,3.546729349136737,3.5598956334232454,3.5598956334232454,3.12460889578264
2021-01-11,0.00209973059144275,0.10442209533674084,W1,3.554176525250687,3.5673704551870875,3.5673704551870875,3.131169732667409
2021-01-12,0.039677079381516434,0.0,W1,3.695195869378981,3.708913295920822,3.708913295920822,3.255405402707455
2021-01-13,0.02450883849762331,0.0,W1,3.785760828158675,3.799814452892233,3.799814452892233,3.3351916079667023
2021-01-14,0.028060364486758527,0.0,W1,3.8919906568565006,3.906438631422442,3.906438631422442,3.428778300119426
2021-01-15,0.007547641581756137,0.08825572995035796,W1,3.921366007373997,3.9359230300735444,3.9359230300735444,3.4546574897920306
2021-01-18,0.016757251246085847,0.08759268454608843,W1,3.987077322787423,4.001878281173743,4.001878281173743,3.512548053317648
2021-01-19,-0.033669160842969004,0.1350635850418965,W1,3.8528357751131392,3.8671383976509195,3.8671383976509195,3.394283507941838
2021-01-20,0.014663423395454567,0.1842359800378011,W1,3.9093315373567776,3.923843885304495,3.923843885304495,3.434100960902766
2021-01-21,0.01059364267208407,0.0,W1,3.950745598750244,3.9654116853264525,3.9654116853264525,3.4632046716864977
2021-01-22,-0.014251944376443948,0.0,W1,3.894439792231375,3.9088968585574793,3.9088968585574793,3.423718751410404
2021-01-26,-0.003995571182813573,0.0,W1,3.8788792808243326,3.8932785829128367,3.8932785829128367,3.412774981825449
2021-01-27,-0.020040088470260065,0.19796530764961526,W1,3.801146196871154,3.815256935671895,3.815256935671895,3.3580611317735514
2021-01-28,0.0028926299421643265,0.0,W1,3.812141506174768,3.8262930621210693,3.8262930621210693,3.3677747599509376
2021-01-29,-0.003907114261015865,0.0,W1,3.797247033730982,3.81134329793123,3.81134329793123,3.354616479158444
2021-02-01,0.003579714407668355,0.5310128549600316,W1,3.810840093647105,3.816995843788683,3.816995843788683,3.3595916603479483
2021-02-02,0.022634187554637863,0.0,W1,3.897095363067447,3.903390443612269,3.903390443612269,3.4204249625457988
2021-02-03,0.028127556522941966,0.0,W1,4.006711133167421,4.013183278946085,4.013183278946085,3.4973915197189895
2021-02-04,0.020599871455191154,0.0,W1,4.089248867468753,4.095854338618497,4.095854338618497,3.5550281723067387
2021-02-05,0.002564263825173496,0.0,W1,4.099734780411735,4.106357189732196,4.106357189732196,3.562320996418514
2021-02-08,-0.013470899237707279,0.05231352113431415,W1,4.044507666283485,4.051040865795279,4.051040865795279,3.523930862662416
2021-02-09,0.002632077754093798,0.013633621631632876,W1,4.055153124938172,4.061703520339063,4.061703520339063,3.5332061226929943
2021-02-10,-0.018270334933048193,0.09599638279524397,W1,3.981064119140754,3.9874948366237275,3.9874948366237275,3.4686532634438967
2021-02-11,-0.01140029419786126,0.0,W1,3.935678816962,3.942036222373764,3.942036222373764,3.4291095957702646
2021-02-12,0.005091355693661148,0.0,W1,3.9557167577151615,3.9621065309391654,3.9621065309391654,3.4465684124348774
2021-02-17,0.021045127990412915,0.11234834051226135,W1,4.038965323175098,4.045489569994431,4.045489569994431,3.5191018858022836
2021-02-18,-0.008635581322761432,0.10753686026391582,W1,4.004086509667006,4.010554415822361,4.010554415822361,3.4887123952843546
2021-02-19,0.0014602642471459593,0.0,W1,4.009933534039552,4.01641088504702,4.01641088504702,3.4938068372637634
2021-02-22,-0.02347159846771618,0.8684234861286636,W1,3.9158139842463457,3.9925288174638447,3.9925288174638447,3.473032236905833
2021-02-23,7.450468159819756e-05,0.0,W1,3.91610573072044,3.9928262795521614,3.9928262795521614,3.4732392426346257
2021-02-24,7.449913106438721e-05,0.0,W1,3.9163974771945353,3.993123741640479,3.993123741640479,3.47344624527907
2021-02-25,7.449358135702688e-05,0.0,W1,3.916689223668629,3.9934212037287957,3.9934212037287957,3.4736532448394395
2021-02-26,7.44880324767827e-05,0.0,W1,3.916980970142723,3.9937186658171124,3.9937186658171124,3.4738602413160113
2021-03-01,7.448248442321059e-05,0.0,W1,3.9172727166168175,3.99401612790543,3.99401612790543,3.474067234709061
2021-03-02,7.44769371960885e-05,0.0,W1,3.9175644630909128,3.994313589993748,3.994313589993748,3.4743259725963154
2021-03-03,7.447139079475029e-05,0.0,W1,3.917856209565007,3.9946110520820652,3.9946110520820652,3.474584710483569
2021-03-04,7.44658452198621e-05,0.0,W1,3.9181479560391024,3.9949085141703833,3.9949085141703833,3.474843448370823
2021-03-05,7.446030047031371e-05,0.0,W1,3.918439702513196,3.9952059762587,3.9952059762587,3.475102186258076
2021-03-08,-0.00017475784402565253,0.9999999999999999,W1,3.91775492443884,3.995052373670473,3.995052373670473,3.4749685799575913
2021-03-09,-0.010292023965697505,0.19908819971733865,W1,3.877433296864786,3.9539351988964397,3.9539351988964397,3.4463570120336158
2021-03-10,0.011318003652301734,0.0,W1,3.9213181010802582,3.998685851918514,3.998685851918514,3.4775617170330815
2021-03-11,0.0068528883235350335,0.0,W1,3.9481904561080174,4.026088399502611,4.026088399502611,3.496626790701104
2021-03-12,0.0281371625472695,0.0,W1,4.059281332739107,4.1393711032290925,4.1393711032290925,3.5753349158027796
2021-03-15,-0.012721738608616695,0.38827581964239744,W1,4.007640216685163,4.109533552721505,4.109533552721505,3.5547174387085247
2021-03-16,-0.0034895887130561576,0.09446639646028693,W1,3.993655200619028,4.095192970820002,4.095192970820002,3.544793837226748
2021-03-17,0.010936225952731249,0.0,W1,4.037330716270298,4.139978926468927,4.139978926468927,3.5758071703145564
2021-03-18,-0.025987898562103706,0.27453279377506773,W1,3.9324089751542,4.053760966128407,4.053760966128407,3.5162322195679394
2021-03-19,0.0021408894169556714,0.0,W1,3.9408278279122495,4.062439620079659,4.062439620079659,3.5222545110450842
2021-03-22,-0.007220307584334784,0.37731389975653723,W1,3.912373838857817,4.045337006059577,4.045337006059577,3.5103917359608423
2021-03-23,-0.01644566499397737,0.09068801296990577,W1,3.84803224937276,3.9788087488701818,3.9788087488701818,3.4642071547710516
2021-03-24,0.005599336710305103,0.0944580356702972,W1,3.8695786776091112,4.001087438761013,4.001087438761013,3.479724964606101
2021-03-25,0.00041941137468715084,0.0,W1,3.871201622921747,4.0027655403439475,4.0027655403439475,3.480892513590852
2021-03-26,0.0014701469933735556,0.0,W1,3.876892858348428,4.008650194068263,4.008650194068263,3.484986452521342
2021-03-29,0.007212864683656672,0.1852752736526662,W1,3.90485636192873,4.037564045482192,4.037564045482192,3.5050958410864723
2021-03-30,0.02845189796378733,0.0,W1,4.015956936701572,4.152440405726508,4.152440405726508,3.60482247031036
2021-03-31,0.0030097237528818876,0.0,W1,4.028043857684514,4.1649381042480496,4.1649381042480496,3.6156719901241754
2021-04-01,-0.005168488206688471,0.21303600386400343,W1,4.007224960510047,4.143411670774656,4.143411670774656,3.5969844320839646
2021-04-05,0.011526543476816364,0.38654929600611254,W1,4.05341441323875,4.170593267939564,4.170593267939564,3.6205813588704054
2021-04-06,0.005041170029733699,0.07659159618872134,W1,4.07384836449686,4.19161793772811,4.19161793772811,3.6351829318596454
2021-04-07,-0.04026659771099539,0.04781264257682651,W1,3.909808351268069,4.02283574447142,4.02283574447142,3.51808177288119
2021-04-08,0.01224273140519383,0.0,W1,3.957675084758428,4.072086241978197,4.072086241978197,3.552538517046704
2021-04-09,0.003704152250551207,0.0,W1,3.9723349158305865,4.08716986939586,4.08716986939586,3.5630658318811745
2021-04-12,0.014476226410962578,0.12719074625985827,W1,4.029839335452322,4.146336665805299,4.146336665805299,3.6043296300407563
2021-04-13,-0.006366760531465565,0.0,W1,4.004182313423216,4.119937933171281,4.119937933171281,3.585971307136008
2021-04-14,0.015144558564031074,0.0,W1,4.064823886969911,4.182332574480366,4.182332574480366,3.629417669111893
